smiles,submitter_name,ref_pdb,hit_names,ID,ROMol,name
Cc1nc(C(N)=O)ccc1NC(=O)Cc1csc(-c2cccc(Cl)c2)n1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002587416927,<rdkit.Chem.rdchem.Mol object at 0x1754e8580>,horton_fegrow_elab_PV_002587416927
Cc1nc(C(N)=O)ccc1NC(=O)C(=O)N1CCC[C@H](N2CC(C)(C)C2)C1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_005785093884,<rdkit.Chem.rdchem.Mol object at 0x1754e87b0>,horton_fegrow_elab_PV_005785093884
Cc1nc(C(N)=O)ccc1NC(=O)C(=O)N1CC[C@]12CCCC(C)(C)C2,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_006138336038,<rdkit.Chem.rdchem.Mol object at 0x1754e8ba0>,horton_fegrow_elab_PV_006138336038
Cc1nc(C(N)=O)ccc1NC(=O)[C@@H]1CCc2[nH]nc(C(F)(F)F)c2C1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_005380951770,<rdkit.Chem.rdchem.Mol object at 0x1754e8ac0>,horton_fegrow_elab_PV_005380951770
Cc1nc(C(N)=O)ccc1NC(=O)[C@@H](N)Cc1cc(F)c(F)c(F)c1F,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_006953592007,<rdkit.Chem.rdchem.Mol object at 0x1754e89e0>,horton_fegrow_elab_PV_006953592007
COc1cccc(-c2nc(CC(=O)Nc3ccc(C(N)=O)nc3C)cs2)c1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002339738638,<rdkit.Chem.rdchem.Mol object at 0x1754e8900>,horton_fegrow_elab_PV_002339738638
Cc1nc(C(N)=O)ccc1NC(=O)C(=O)N1CC[C@@H]2CCCCC[C@@H]2C1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_005434828557,<rdkit.Chem.rdchem.Mol object at 0x1754e8820>,horton_fegrow_elab_PV_005434828557
Cc1nc(C(N)=O)ccc1NC(=O)C(=O)N1CCOC2(CCSCC2)CC1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_005174136580,<rdkit.Chem.rdchem.Mol object at 0x1754e8c10>,horton_fegrow_elab_PV_005174136580
Cc1nc(C(N)=O)ccc1NC(=O)[C@@H]1CCCN(Cc2cccc(F)c2)C1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",Z2963611444,<rdkit.Chem.rdchem.Mol object at 0x1754e8cf0>,horton_fegrow_elab_Z2963611444
Cc1nc(C(N)=O)ccc1N1C(=O)N[C@@H](Cc2cc(Cl)cc(Cl)c2)C1=O,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_005860342613,<rdkit.Chem.rdchem.Mol object at 0x1754e8430>,horton_fegrow_elab_PV_005860342613
Cc1nc(C(N)=O)ccc1NC(=O)C(=O)N1CCC[C@H](CN(C)C(C)C)C1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_005098896000,<rdkit.Chem.rdchem.Mol object at 0x1754e8350>,horton_fegrow_elab_PV_005098896000
Cc1nc(C(N)=O)ccc1NC(=O)Cc1csc(-c2cccc(F)c2)n1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002245039022,<rdkit.Chem.rdchem.Mol object at 0x1754e8e40>,horton_fegrow_elab_PV_002245039022
Cc1nc(C(N)=O)ccc1NC(=O)C(=O)N1CCc2ccccc2[C@@H](C)C1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_005424219743,<rdkit.Chem.rdchem.Mol object at 0x1754e8f90>,horton_fegrow_elab_PV_005424219743
Cc1nc(C(N)=O)ccc1NC(=O)C(F)(F)n1cc(-c2ccccc2)nn1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002449833065,<rdkit.Chem.rdchem.Mol object at 0x1754e8510>,horton_fegrow_elab_PV_002449833065
Cc1nc(C(N)=O)ccc1NC(=O)Cc1csc(CCC(F)(F)F)n1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",Z2963612941,<rdkit.Chem.rdchem.Mol object at 0x1754e8040>,horton_fegrow_elab_Z2963612941
Cc1nc(C(N)=O)ccc1NC(=O)Cc1nc(-c2cccs2)oc1C,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002186254190,<rdkit.Chem.rdchem.Mol object at 0x1754e8120>,horton_fegrow_elab_PV_002186254190
Cc1ccc([C@H]2CCN(C(=O)C(=O)Nc3ccc(C(N)=O)nc3C)C2)c(C)c1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_004779575768,<rdkit.Chem.rdchem.Mol object at 0x1754e8190>,horton_fegrow_elab_PV_004779575768
Cc1nc(C(N)=O)ccc1NC(=O)COc1ccc(Cl)c2cccnc12,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002452193392,<rdkit.Chem.rdchem.Mol object at 0x1754e8200>,horton_fegrow_elab_PV_002452193392
Cc1nc(C(N)=O)ccc1NC(=O)COc1cccc2c1OC(C)(C)C2,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002349966746,<rdkit.Chem.rdchem.Mol object at 0x1754e0270>,horton_fegrow_elab_PV_002349966746
Cc1nc(C(N)=O)ccc1NC(=O)Cc1ccc2oc3ccccc3c2c1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_003186466265,<rdkit.Chem.rdchem.Mol object at 0x1754e00b0>,horton_fegrow_elab_PV_003186466265
Cc1nc(C(N)=O)ccc1NC(=O)Cn1cnc2c(C)cccc2c1=O,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002581766471,<rdkit.Chem.rdchem.Mol object at 0x1754e0a50>,horton_fegrow_elab_PV_002581766471
Cc1nc(C(N)=O)ccc1NC(=O)C(=O)N1CCSC2(CCC2)CC1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_006328156824,<rdkit.Chem.rdchem.Mol object at 0x1754e0900>,horton_fegrow_elab_PV_006328156824
Cc1nc(C(N)=O)ccc1NC(=O)Cn1nc(C(F)F)c2c1CCC2,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_003885514842,<rdkit.Chem.rdchem.Mol object at 0x1754e0ba0>,horton_fegrow_elab_PV_003885514842
Cc1nc(C(N)=O)ccc1NC(=O)C(=O)N1CCC[C@H](COC(F)(F)F)C1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_005988638971,<rdkit.Chem.rdchem.Mol object at 0x1754e0c80>,horton_fegrow_elab_PV_005988638971
Cc1cc(C)n(-c2ccc(CC(=O)Nc3ccc(C(N)=O)nc3C)cc2)n1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002163684767,<rdkit.Chem.rdchem.Mol object at 0x1754e0ac0>,horton_fegrow_elab_PV_002163684767
COc1ccc2c(c1)nc(CC(=O)Nc1ccc(C(N)=O)nc1C)n2C,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_003369536933,<rdkit.Chem.rdchem.Mol object at 0x1754e0820>,horton_fegrow_elab_PV_003369536933
Cc1nc(C(N)=O)ccc1NC(=O)Cn1cnc2c1CCNC21CCOCC1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",Z3063658755,<rdkit.Chem.rdchem.Mol object at 0x1754e0740>,horton_fegrow_elab_Z3063658755
Cc1nc(C(N)=O)ccc1NC(=O)Cn1cnc2ccc(F)cc2c1=O,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002460843922,<rdkit.Chem.rdchem.Mol object at 0x1754e09e0>,horton_fegrow_elab_PV_002460843922
Cc1nc(C(N)=O)ccc1NC(=O)C(=O)N(C)[C@@H](C)[C@H]1Cc2ccccc21,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_004499153601,<rdkit.Chem.rdchem.Mol object at 0x1754e0200>,horton_fegrow_elab_PV_004499153601
Cc1cccc(-c2nc(CC(=O)Nc3ccc(C(N)=O)nc3C)cs2)c1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002404918257,<rdkit.Chem.rdchem.Mol object at 0x1754e0350>,horton_fegrow_elab_PV_002404918257
Cc1nc(C(N)=O)ccc1NC(=O)C(=O)N1CCS[C@H](c2ccccc2)C1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_005204095633,<rdkit.Chem.rdchem.Mol object at 0x1754e0430>,horton_fegrow_elab_PV_005204095633
Cc1nc(C(N)=O)ccc1NC(=O)CCn1cnc2cc(F)c(F)cc21,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_003457488903,<rdkit.Chem.rdchem.Mol object at 0x1754e07b0>,horton_fegrow_elab_PV_003457488903
Cc1nc(C(N)=O)ccc1NC(=O)C(=O)N1CCC[C@H](C2CCC2)CC1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_004765057047,<rdkit.Chem.rdchem.Mol object at 0x1754e0510>,horton_fegrow_elab_PV_004765057047
Cc1nc(C(N)=O)ccc1NC(=O)[C@@H]1CCc2nnc(C(C)(C)C)n2C1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_003347859838,<rdkit.Chem.rdchem.Mol object at 0x1754e0580>,horton_fegrow_elab_PV_003347859838
Cc1nc(C(N)=O)ccc1NC(=O)Cc1csc(C2CCNCC2)n1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_003105193606,<rdkit.Chem.rdchem.Mol object at 0x1754e0660>,horton_fegrow_elab_PV_003105193606
Cc1nc(C(N)=O)ccc1NC(=O)Cc1nnn(-c2ccccc2)c1C,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002177526071,<rdkit.Chem.rdchem.Mol object at 0x1754e0f90>,horton_fegrow_elab_PV_002177526071
Cc1nc(C(N)=O)ccc1NC(=O)COc1ccc(Cl)c(C(F)(F)F)c1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_006832657594,<rdkit.Chem.rdchem.Mol object at 0x1754e0b30>,horton_fegrow_elab_PV_006832657594
CC[C@H]1CC[C@]2(CCN2C(=O)C(=O)Nc2ccc(C(N)=O)nc2C)CC1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_004689147335,<rdkit.Chem.rdchem.Mol object at 0x1754e02e0>,horton_fegrow_elab_PV_004689147335
Cc1nc(C(N)=O)ccc1NC(=O)C(=O)N1CCC[C@H](N2CCCC2)C1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_004236478451,<rdkit.Chem.rdchem.Mol object at 0x1754e0890>,horton_fegrow_elab_PV_004236478451
Cc1nc(C(N)=O)ccc1NC(=O)C(=O)N1CCC12CCC(F)(F)CC2,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_005340944088,<rdkit.Chem.rdchem.Mol object at 0x1754e0d60>,horton_fegrow_elab_PV_005340944088
Cc1nc(C(N)=O)ccc1NC(=O)C(=O)N1CC[C@@H](C(F)(F)F)O[C@H](C)C1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_005529932720,<rdkit.Chem.rdchem.Mol object at 0x1754e0e40>,horton_fegrow_elab_PV_005529932720
Cc1nc(C(N)=O)ccc1NC(=O)Cc1nnn(-c2cccc(Cl)c2)c1C,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002587062244,<rdkit.Chem.rdchem.Mol object at 0x1754e0eb0>,horton_fegrow_elab_PV_002587062244
Cc1nc(C(N)=O)ccc1NC(=O)Cc1ccc2c(c1)CCCS2(=O)=O,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_006815401967,<rdkit.Chem.rdchem.Mol object at 0x1754ea040>,horton_fegrow_elab_PV_006815401967
Cc1nc(C(N)=O)ccc1NC(=O)Cc1nc(-c2ccccc2)cs1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002493483365,<rdkit.Chem.rdchem.Mol object at 0x1754ea0b0>,horton_fegrow_elab_PV_002493483365
Cc1nc(C(N)=O)ccc1NC(=O)C(=O)N1CCO[C@H](c2cccc(F)c2)C1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_005204124149,<rdkit.Chem.rdchem.Mol object at 0x1754ea120>,horton_fegrow_elab_PV_005204124149
Cc1cn(CC(=O)Nc2ccc(C(N)=O)nc2C)nc1C(F)(F)F,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002173200500,<rdkit.Chem.rdchem.Mol object at 0x1754ea190>,horton_fegrow_elab_PV_002173200500
Cc1nc(C(N)=O)ccc1NC(=O)Cc1cnn(-c2ccccc2)n1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",Z4093734167,<rdkit.Chem.rdchem.Mol object at 0x1754ea270>,horton_fegrow_elab_Z4093734167
Cc1nc(C(N)=O)ccc1N1C(=O)N[C@@H](Cc2ccc(F)c(Cl)c2)C1=O,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_004336823406,<rdkit.Chem.rdchem.Mol object at 0x1754ea2e0>,horton_fegrow_elab_PV_004336823406
Cc1nc(C(N)=O)ccc1N1C(=O)N[C@@H](Cc2ccc(F)c(Cl)c2)C1=O,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_006749586224,<rdkit.Chem.rdchem.Mol object at 0x1754ea350>,horton_fegrow_elab_PV_006749586224
Cc1nc(C(N)=O)ccc1NC(=O)C(=O)N(C)Cc1cc(F)c(F)c(F)c1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_005120657118,<rdkit.Chem.rdchem.Mol object at 0x1754ea430>,horton_fegrow_elab_PV_005120657118
Cc1ccc(-n2nnc(CC(=O)Nc3ccc(C(N)=O)nc3C)c2C)cc1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002513347605,<rdkit.Chem.rdchem.Mol object at 0x1754ea510>,horton_fegrow_elab_PV_002513347605
Cc1nc(C(N)=O)ccc1NC(=O)C(=O)N1CC[C@]2(C1)CC(F)(F)C2(F)F,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_005951795648,<rdkit.Chem.rdchem.Mol object at 0x1754ea5f0>,horton_fegrow_elab_PV_005951795648
Cc1nc(C(N)=O)ccc1NC(=O)C(=O)N1[C@@H]2CC[C@H]1C[C@H](CCF)C2,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_006225949351,<rdkit.Chem.rdchem.Mol object at 0x1754ea660>,horton_fegrow_elab_PV_006225949351
Cc1nc(C(N)=O)ccc1NC(=O)[C@@H]1CC(=O)N(Cc2ccccc2F)C1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002566908948,<rdkit.Chem.rdchem.Mol object at 0x1754ea740>,horton_fegrow_elab_PV_002566908948
