smiles,submitter_name,ref_pdb,hit_names,ID,ROMol,name
Cc1nc(C(N)=O)ccc1NC(=O)C(=O)N1CCCCC2(CCCC2)C1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_006137411783,<rdkit.Chem.rdchem.Mol object at 0x1754ea820>,horton_fegrow_elab_PV_006137411783
Cc1nc(C(N)=O)ccc1NC(=O)Cc1sc(SC(F)(F)F)nc1C,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",Z2963612307,<rdkit.Chem.rdchem.Mol object at 0x1754ea900>,horton_fegrow_elab_Z2963612307
Cc1nc(C(N)=O)ccc1NC(=O)[C@@H]1CCc2nnc(C(F)(F)F)n2C1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_006667053158,<rdkit.Chem.rdchem.Mol object at 0x1754ea970>,horton_fegrow_elab_PV_006667053158
CCC[C@H]1CCCN(C(=O)C(=O)Nc2ccc(C(N)=O)nc2C)CC1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_006465844324,<rdkit.Chem.rdchem.Mol object at 0x1754ea9e0>,horton_fegrow_elab_PV_006465844324
Cc1nc(C(N)=O)ccc1NC(=O)C(=O)N1CC[C@]2(CCOCC2)[C@@]12CC2,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_004640876342,<rdkit.Chem.rdchem.Mol object at 0x1754eaac0>,horton_fegrow_elab_PV_004640876342
Cc1nc(C(N)=O)ccc1NC(=O)Cc1nnc(-c2ccccc2)n1C,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002348888069,<rdkit.Chem.rdchem.Mol object at 0x1754eab30>,horton_fegrow_elab_PV_002348888069
Cc1nc(C(N)=O)ccc1NC(=O)C(=O)N(C)C[C@@H](C)c1ccc(F)cc1F,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_005597907196,<rdkit.Chem.rdchem.Mol object at 0x1754eac10>,horton_fegrow_elab_PV_005597907196
Cc1nc(C(N)=O)ccc1N1C(=O)[C@H](Cc2ccccc2)N(C2CC2)C1=O,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",Z4929912873,<rdkit.Chem.rdchem.Mol object at 0x1754eac80>,horton_fegrow_elab_Z4929912873
Cc1nc(C(N)=O)ccc1NC(=O)Cc1nc(C2CCCCC2)cs1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",Z3368369395,<rdkit.Chem.rdchem.Mol object at 0x1754ead60>,horton_fegrow_elab_Z3368369395
Cc1nc(-c2ccc(CC(=O)Nc3ccc(C(N)=O)nc3C)cc2)cs1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002111057315,<rdkit.Chem.rdchem.Mol object at 0x1754eae40>,horton_fegrow_elab_PV_002111057315
Cc1nc(C(N)=O)ccc1NC(=O)C(F)(F)c1cnc(C(F)(F)F)s1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_007165131759,<rdkit.Chem.rdchem.Mol object at 0x1754eaeb0>,horton_fegrow_elab_PV_007165131759
Cc1nc(C(N)=O)ccc1NC(=O)CCCCc1nc2ccccc2s1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",Z2963611264,<rdkit.Chem.rdchem.Mol object at 0x1754eaf20>,horton_fegrow_elab_Z2963611264
Cc1nc(C(N)=O)ccc1N1C(=O)N[C@@H](Cc2cn(C)c3ccccc23)C1=O,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_006826917046,<rdkit.Chem.rdchem.Mol object at 0x1754eaf90>,horton_fegrow_elab_PV_006826917046
C=CCN1C(=O)N(c2ccc(C(N)=O)nc2C)C(=O)[C@@H]1Cc1ccccc1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_004330561620,<rdkit.Chem.rdchem.Mol object at 0x1754e9040>,horton_fegrow_elab_PV_004330561620
Cc1nc(C(N)=O)ccc1NC(=O)Cc1cn2cc(F)ccc2n1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002600303511,<rdkit.Chem.rdchem.Mol object at 0x1754e9120>,horton_fegrow_elab_PV_002600303511
Cc1nc(C(N)=O)ccc1NC(=O)CCCn1c(C)nc2ccccc2c1=O,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002359752511,<rdkit.Chem.rdchem.Mol object at 0x1754e9200>,horton_fegrow_elab_PV_002359752511
Cc1nc(C(N)=O)ccc1NC(=O)Cc1noc2ccc(Br)cc12,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002591519504,<rdkit.Chem.rdchem.Mol object at 0x1754e9270>,horton_fegrow_elab_PV_002591519504
Cc1nc(C(N)=O)ccc1NC(=O)C(=O)N1CCC=C(c2ccncc2)C1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_004333970718,<rdkit.Chem.rdchem.Mol object at 0x1754e92e0>,horton_fegrow_elab_PV_004333970718
CCn1c(SCC(=O)Nc2ccc(C(N)=O)nc2C)nc2ccccc21,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002380914315,<rdkit.Chem.rdchem.Mol object at 0x1754e9350>,horton_fegrow_elab_PV_002380914315
Cc1nc(C(N)=O)ccc1NC(=O)[C@H](F)C1CCN(C(=O)OC(C)(C)C)CC1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_005263276750,<rdkit.Chem.rdchem.Mol object at 0x1754e93c0>,horton_fegrow_elab_PV_005263276750
Cc1nc(C(N)=O)ccc1NC(=O)Cc1cccc(N2CCCC2=O)c1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002248520470,<rdkit.Chem.rdchem.Mol object at 0x1754e9430>,horton_fegrow_elab_PV_002248520470
Cc1nc(C(N)=O)ccc1NC(=O)C(=O)N1CCO[C@H](c2ccsc2)C1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_004207030207,<rdkit.Chem.rdchem.Mol object at 0x1754e9510>,horton_fegrow_elab_PV_004207030207
Cc1nc(C(N)=O)ccc1NC(=O)Cn1cc(-c2ccccc2)c(C)n1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002549282523,<rdkit.Chem.rdchem.Mol object at 0x1754e9580>,horton_fegrow_elab_PV_002549282523
Cc1nc(C(N)=O)ccc1NC(=O)[C@@H](C)Cc1ccc(F)c(Br)c1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002491157919,<rdkit.Chem.rdchem.Mol object at 0x1754e9660>,horton_fegrow_elab_PV_002491157919
Cc1nc(C(N)=O)ccc1NC(=O)Cc1sc(CC(F)(F)F)nc1C,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",Z2963613067,<rdkit.Chem.rdchem.Mol object at 0x1754e96d0>,horton_fegrow_elab_Z2963613067
Cc1nc(C(N)=O)ccc1NC(=O)[C@@H]1CCCN(CC(F)(F)F)C1=O,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002089342102,<rdkit.Chem.rdchem.Mol object at 0x1754e97b0>,horton_fegrow_elab_PV_002089342102
Cc1nc(C(N)=O)ccc1NC(=O)Cc1cnn(-c2ccccc2)c1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002446269964,<rdkit.Chem.rdchem.Mol object at 0x1754e9820>,horton_fegrow_elab_PV_002446269964
Cc1nc(C(N)=O)ccc1NC(=O)Cc1coc(-c2cccs2)n1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002434345361,<rdkit.Chem.rdchem.Mol object at 0x1754e9900>,horton_fegrow_elab_PV_002434345361
Cc1nc(C(N)=O)ccc1NC(=O)Cc1cn2cccc(C)c2n1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002226515233,<rdkit.Chem.rdchem.Mol object at 0x1754e9970>,horton_fegrow_elab_PV_002226515233
Cc1cccc([C@@H]2CN(C(=O)C(=O)Nc3ccc(C(N)=O)nc3C)CCO2)c1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_006826181464,<rdkit.Chem.rdchem.Mol object at 0x1754e99e0>,horton_fegrow_elab_PV_006826181464
Cc1nc(C(N)=O)ccc1NC(=O)[C@@H]1CCCN(C(=O)N2CCCC2)C1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002401577978,<rdkit.Chem.rdchem.Mol object at 0x1754e9a50>,horton_fegrow_elab_PV_002401577978
Cc1nc(C(N)=O)ccc1NC(=O)[C@H](C)c1cnn(C)c1C(F)(F)F,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_007154186718,<rdkit.Chem.rdchem.Mol object at 0x1754e9b30>,horton_fegrow_elab_PV_007154186718
Cc1nc(C(N)=O)ccc1N1C(=O)N[C@@H](Cc2cc3ccccc3o2)C1=O,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_004532831214,<rdkit.Chem.rdchem.Mol object at 0x1754e9c10>,horton_fegrow_elab_PV_004532831214
CCN1CCC[C@H]1CN1C[C@H](C(=O)Nc2ccc(C(N)=O)nc2C)CC1=O,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002538578582,<rdkit.Chem.rdchem.Mol object at 0x1754e9cf0>,horton_fegrow_elab_PV_002538578582
Cc1nc(C(N)=O)ccc1NC(=O)Cc1cn2c(C)cncc2n1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_003754387956,<rdkit.Chem.rdchem.Mol object at 0x1754e9dd0>,horton_fegrow_elab_PV_003754387956
Cc1nc(C(N)=O)ccc1NC(=O)Cc1csc(-c2ccccc2Cl)n1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002326178849,<rdkit.Chem.rdchem.Mol object at 0x1754e9eb0>,horton_fegrow_elab_PV_002326178849
Cc1nc(C(N)=O)ccc1NC(=O)CNC(=O)Cc1cccc2ccccc12,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002427943512,<rdkit.Chem.rdchem.Mol object at 0x1754e9f20>,horton_fegrow_elab_PV_002427943512
Cc1nc(C(N)=O)ccc1NC(=O)CCC[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_006772858388,<rdkit.Chem.rdchem.Mol object at 0x1754e9f90>,horton_fegrow_elab_PV_006772858388
Cc1nc(C(N)=O)ccc1NC(=O)Cc1cc(-c2ccccc2Cl)on1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_004520465846,<rdkit.Chem.rdchem.Mol object at 0x1754ec040>,horton_fegrow_elab_PV_004520465846
Cc1nc(C(N)=O)ccc1NC(=O)CC[C@@H]1Cc2ccccc2NC1=O,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002101520765,<rdkit.Chem.rdchem.Mol object at 0x1754ec120>,horton_fegrow_elab_PV_002101520765
Cc1nc(C(N)=O)ccc1NC(=O)COc1cccc2cccnc12,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002547923276,<rdkit.Chem.rdchem.Mol object at 0x1754ec190>,horton_fegrow_elab_PV_002547923276
Cc1nc(C(N)=O)ccc1NC(=O)Cn1cnc(-c2ccccc2)cc1=O,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002320873923,<rdkit.Chem.rdchem.Mol object at 0x1754ec200>,horton_fegrow_elab_PV_002320873923
CCc1ccc([C@H]2CCCN2C(=O)C(=O)Nc2ccc(C(N)=O)nc2C)o1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_005784389644,<rdkit.Chem.rdchem.Mol object at 0x1754ec270>,horton_fegrow_elab_PV_005784389644
Cc1nc(C(N)=O)ccc1NC(=O)CCCc1c[nH]c2ccccc12,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002245628273,<rdkit.Chem.rdchem.Mol object at 0x1754ec2e0>,horton_fegrow_elab_PV_002245628273
Cc1nc(C(N)=O)ccc1NC(=O)C(=O)N1CCCCC2(CCCCC2)C1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_005832151377,<rdkit.Chem.rdchem.Mol object at 0x1754ec3c0>,horton_fegrow_elab_PV_005832151377
Cc1nc(C(N)=O)ccc1NC(=O)C(=O)N1CCc2ccc(F)cc21,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_006682154812,<rdkit.Chem.rdchem.Mol object at 0x1754ec430>,horton_fegrow_elab_PV_006682154812
Cc1nc(C(N)=O)ccc1NC(=O)C(=O)N1CCCCC[C@H]1c1ccco1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_005857522316,<rdkit.Chem.rdchem.Mol object at 0x1754ec4a0>,horton_fegrow_elab_PV_005857522316
Cc1nc(C(N)=O)ccc1NC(=O)COc1cccc(C2CC2)c1F,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",Z5465762832,<rdkit.Chem.rdchem.Mol object at 0x1754ec510>,horton_fegrow_elab_Z5465762832
Cc1nc(C(N)=O)ccc1NC(=O)C(=O)N1CC[C@H]2CCCN(C)[C@H]2C1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_006983569757,<rdkit.Chem.rdchem.Mol object at 0x1754ec5f0>,horton_fegrow_elab_PV_006983569757
Cc1nc(C(N)=O)ccc1NC(=O)Cc1coc(-c2ccccc2)n1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002395532829,<rdkit.Chem.rdchem.Mol object at 0x1754ec660>,horton_fegrow_elab_PV_002395532829
Cc1nc(C(N)=O)ccc1NC(=O)Cc1c(C)nn(CC(C)C)c1C,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002503278532,<rdkit.Chem.rdchem.Mol object at 0x1754ec740>,horton_fegrow_elab_PV_002503278532
CSC[C@H]1CCCN(C(=O)C(=O)Nc2ccc(C(N)=O)nc2C)C1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_006232225154,<rdkit.Chem.rdchem.Mol object at 0x1754ec7b0>,horton_fegrow_elab_PV_006232225154
Cc1nc(C(N)=O)ccc1NC(=O)[C@@H]1CCc2nnc(C3CC3)n2C1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002136822031,<rdkit.Chem.rdchem.Mol object at 0x1754ec820>,horton_fegrow_elab_PV_002136822031
Cc1nc(C(N)=O)ccc1NC(=O)[C@@H]1CC(=O)N(c2cc(F)cc(F)c2)C1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002244549125,<rdkit.Chem.rdchem.Mol object at 0x1754ec890>,horton_fegrow_elab_PV_002244549125
Cc1nc(C(N)=O)ccc1NC(=O)Cc1c[nH]c2cccc(Br)c12,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002185743508,<rdkit.Chem.rdchem.Mol object at 0x1754ec970>,horton_fegrow_elab_PV_002185743508
Cc1nc(C(N)=O)ccc1NC(=O)[C@@H]1CCCCN1C(=O)CC(C)C,JTHorton/DJCole,x0554_0A,"x0310_0A,x0556_0A",PV_002238685750,<rdkit.Chem.rdchem.Mol object at 0x1754eca50>,horton_fegrow_elab_PV_002238685750
