reactant1_structuralScore,reactant1_mw,reactant1_smi,reactant1_metadata,reactant2_structuralScore,reactant2_mw,reactant2_smi,reactant2_metadata,product_smi,is_pains
0.0,283.100856908,O=C(O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12,,0.0,255.013618528,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,,O=C(Cc1cn(Cc2ccc(F)cc2)c2ccccc12)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,False
0.0,283.100856908,O=C(O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12,,0.1227408070352793,361.44799999999987,O=S(=O)(Nc1nccs1)c1ccc(NCc2ccccc2O)cc1,"[{'catalogName': 'molport', 'catalogId': 'MolPort-002-001-015', 'smiles': 'Oc1ccccc1CNc1ccc(cc1)S(=O)(=O)Nc1nccs1', 'link': 'https://www.molport.com/shop/molecule-link/MolPort-002-001-015', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'emolecules', 'catalogId': '1467984', 'smiles': 'Oc1ccccc1CNc1ccc(cc1)S(=O)(=O)Nc1nccs1', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=1467984', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 6.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'mcule', 'catalogId': 'MCULE-7818258519', 'smiles': 'S(=O)(=O)(C1C=CC(=CC=1)NCC1=CC=CC=C1O)NC1SC=CN=1', 'link': 'https://mcule.com/MCULE-7818258519', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 3.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'sigma', 'catalogId': '30043508', 'smiles': 'O=S(=O)(Nc1nccs1)c1ccc(NCc2ccccc2O)cc1', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=30043508&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'surechembl', 'catalogId': 'SCHEMBL16646129', 'smiles': 'O=S(=O)(Nc1nccs1)c1ccc(NCc2ccccc2O)cc1', 'link': 'https://www.surechembl.org/chemical/SCHEMBL16646129/'}, {'catalogName': 'pubchem', 'catalogId': '1079725', 'smiles': 'O=S(=O)(Nc1nccs1)c1ccc(NCc2ccccc2O)cc1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/1079725'}]",O=C(Cc1cn(Cc2ccc(F)cc2)c2ccccc12)N(Cc1ccccc1O)c1ccc(S(=O)(=O)Nc2nccs2)cc1,True
0.0,283.100856908,O=C(O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12,,0.1349661688029456,349.3969999999999,O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1cn[nH]c1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'CHTSWXSQBFOVEN-UHFFFAOYSA-N', 'smiles': 'O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1cn[nH]c1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=CHTSWXSQBFOVEN-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1cnn(C(=O)Cc2cn(Cc3ccc(F)cc3)c3ccccc23)c1,False
0.0,283.100856908,O=C(O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12,,0.13839237933424883,259.3484071119999,[2H]c1c([2H])c(S(=O)(=O)Nc2nccs2)c([2H])c([2H])c1N,"[{'catalogName': 'enamine_bb', 'catalogId': 'EN300-18132', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1', 'link': 'https://www.enaminestore.com/catalog/EN300-18132', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 1.0, 'bbPriceRange': '< $100 / g'}}, {'catalogName': 'molport', 'catalogId': 'MolPort-004-964-844', 'smiles': '[NaH].Nc1ccc(cc1)S(=O)(=O)Nc1nccs1', 'link': 'https://www.molport.com/shop/molecule-link/MolPort-004-964-844', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 1.0, 'bbPriceRange': '< $100 / g'}}, {'catalogName': 'emolecules', 'catalogId': '27524003', 'smiles': '[2H]c1c([2H])c(c([2H])c([2H])c1N)S(=O)(=O)Nc1nccs1', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=27524003', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 6.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'wuxi_bb_screening', 'catalogId': 'WXCD02506892', 'smiles': 'Nc1ccc(S(=O)(=O)[N-]c2nccs2)cc1.[Na+]', 'link': 'https://www.labnetwork.com/frontend-app/p/#!/supplier/wuxi/product/WXCD02506892', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 6.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'mcule', 'catalogId': 'MCULE-1370710137', 'smiles': 'S(=O)(=O)(C1=CC=C(C=C1)N)NC1SC=CN=1', 'link': 'https://mcule.com/MCULE-1370710137', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 3.0, 'bbPriceRange': '< $100 / g'}}, {'catalogName': 'sigma', 'catalogId': '158582067', 'smiles': '[2H]c1c([2H])c(S(=O)(=O)Nc2nccs2)c([2H])c([2H])c1N', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=158582067&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 1.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'surechembl', 'catalogId': 'SCHEMBL94165', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1', 'link': 'https://www.surechembl.org/chemical/SCHEMBL94165/'}, {'catalogName': 'pubchem', 'catalogId': '45040441', 'smiles': '[2H]c1c([2H])c(S(=O)(=O)Nc2nccs2)c([2H])c([2H])c1N', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/45040441'}]",[2H]c1c([2H])c(S(=O)(=O)Nc2nccs2)c([2H])c([2H])c1NC(=O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12,False
0.0,283.100856908,O=C(O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12,,0.14887604308236146,309.41599999999966,Cc1cnc(NS(=O)(=O)c2ccc3c(c2)CCCN3)s1,"[{'catalogName': 'enamine_made', 'catalogId': 'BBV-225613', 'smiles': 'Cc1cnc(NS(=O)(=O)c2ccc3c(c2)CCCN3)s1', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 6.0, 'bbPriceRange': '$500-1k / g'}}, {'catalogName': 'emolecules', 'catalogId': '50057815', 'smiles': 'Cc1cnc(NS(=O)(=O)c2ccc3NCCCc3c2)s1', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=50057815', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 6.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'mcule', 'catalogId': 'MCULE-1893426265', 'smiles': 'S(=O)(=O)(C1C=CC2=C(CCCN2)C=1)NC1SC(=CN=1)C', 'link': 'https://mcule.com/MCULE-1893426265', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 5.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'pubchem', 'catalogId': '43119917', 'smiles': 'Cc1cnc(NS(=O)(=O)c2ccc3c(c2)CCCN3)s1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/43119917'}]",Cc1cnc(NS(=O)(=O)c2ccc3c(c2)CCCN3C(=O)Cc2cn(Cc3ccc(F)cc3)c3ccccc23)s1,False
0.0,283.100856908,O=C(O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12,,0.15646672982153348,309.4159999999997,Cc1csc(NS(=O)(=O)c2ccc3c(c2)CCCN3)n1,"[{'catalogName': 'enamine_made', 'catalogId': 'BBV-225681', 'smiles': 'Cc1csc(NS(=O)(=O)c2ccc3c(c2)CCCN3)n1', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 6.0, 'bbPriceRange': '$500-1k / g'}}, {'catalogName': 'emolecules', 'catalogId': '50060087', 'smiles': 'Cc1csc(NS(=O)(=O)c2ccc3NCCCc3c2)n1', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=50060087', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 6.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'mcule', 'catalogId': 'MCULE-1192539715', 'smiles': 'S(=O)(=O)(C1C=CC2=C(CCCN2)C=1)NC1SC=C(C)N=1', 'link': 'https://mcule.com/MCULE-1192539715', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 5.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'pubchem', 'catalogId': '43119946', 'smiles': 'Cc1csc(NS(=O)(=O)c2ccc3c(c2)CCCN3)n1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/43119946'}]",Cc1csc(NS(=O)(=O)c2ccc3c(c2)CCCN3C(=O)Cc2cn(Cc3ccc(F)cc3)c3ccccc23)n1,False
0.0,283.100856908,O=C(O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12,,0.1589183494938388,364.41199999999986,Cc1nnc(Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)[nH]c1=O,"[{'catalogName': 'molport', 'catalogId': 'MolPort-008-822-600', 'smiles': 'Cc1nnc(Nc2ccc(cc2)S(=O)(=O)Nc2nccs2)[nH]c1=O', 'link': 'https://www.molport.com/shop/molecule-link/MolPort-008-822-600', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 3.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'emolecules', 'catalogId': '13084773', 'smiles': 'Cc1nnc(Nc2ccc(cc2)S(=O)(=O)Nc2nccs2)[nH]c1=O', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=13084773', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 6.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'mcule', 'catalogId': 'MCULE-2385480739', 'smiles': 'S(=O)(=O)(C1=CC=C(C=C1)NC1=NN=C(C(=O)N1)C)NC1SC=CN=1', 'link': 'https://mcule.com/MCULE-2385480739', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'pubchem', 'catalogId': '135713562', 'smiles': 'Cc1nnc(Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)[nH]c1=O', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/135713562'}]",Cc1nnc(N(C(=O)Cc2cn(Cc3ccc(F)cc3)c3ccccc23)c2ccc(S(=O)(=O)Nc3nccs3)cc2)[nH]c1=O,False
0.0,283.100856908,O=C(O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12,,0.1589183494938388,364.41199999999986,Cc1nnc(Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)[nH]c1=O,"[{'catalogName': 'molport', 'catalogId': 'MolPort-008-822-600', 'smiles': 'Cc1nnc(Nc2ccc(cc2)S(=O)(=O)Nc2nccs2)[nH]c1=O', 'link': 'https://www.molport.com/shop/molecule-link/MolPort-008-822-600', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 3.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'emolecules', 'catalogId': '13084773', 'smiles': 'Cc1nnc(Nc2ccc(cc2)S(=O)(=O)Nc2nccs2)[nH]c1=O', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=13084773', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 6.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'mcule', 'catalogId': 'MCULE-2385480739', 'smiles': 'S(=O)(=O)(C1=CC=C(C=C1)NC1=NN=C(C(=O)N1)C)NC1SC=CN=1', 'link': 'https://mcule.com/MCULE-2385480739', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'pubchem', 'catalogId': '135713562', 'smiles': 'Cc1nnc(Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)[nH]c1=O', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/135713562'}]",Cc1nnc(Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)n(C(=O)Cc2cn(Cc3ccc(F)cc3)c3ccccc23)c1=O,False
0.0,283.100856908,O=C(O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12,,0.1597657163274466,354.45699999999977,CCC(C)(N)C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,"[{'catalogName': 'mcule', 'catalogId': 'MCULE-9071938331', 'smiles': 'C(NC1=CC=C(C=C1)S(=O)(=O)NC1SC=CN=1)(=O)C(C)(CC)N', 'link': 'https://mcule.com/MCULE-9071938331', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 6.0, 'scrPriceRange': '< $100 / mg'}}]",CCC(C)(NC(=O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12)C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,False
0.0,283.100856908,O=C(O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12,,0.186391003347253,313.3599999999998,Nc1ccc(S(=O)(=O)Nc2nc(CC(=O)O)cs2)cc1,"[{'catalogName': 'emolecules', 'catalogId': '49254950', 'smiles': 'Nc1ccc(cc1)S(=O)(=O)Nc1nc(CC(O)=O)cs1', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=49254950', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 12.0, 'bbPriceRange': '$1k-10k / g'}}, {'catalogName': 'mcule', 'catalogId': 'MCULE-9452145226', 'smiles': 'S1C=C(CC(O)=O)N=C1NS(C1=CC=C(N)C=C1)(=O)=O', 'link': 'https://mcule.com/MCULE-9452145226', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 5.0, 'bbPriceRange': '> $10k / g'}}, {'catalogName': 'surechembl', 'catalogId': 'SCHEMBL20472316', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nc(CC(=O)O)cs2)cc1', 'link': 'https://www.surechembl.org/chemical/SCHEMBL20472316/'}, {'catalogName': 'pubchem', 'catalogId': '52988121', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nc(CC(=O)O)cs2)cc1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/52988121'}]",O=C(O)Cc1csc(NS(=O)(=O)c2ccc(NC(=O)Cc3cn(Cc4ccc(F)cc4)c4ccccc34)cc2)n1,False
0.0,283.100856908,O=C(O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12,,0.18658436149260352,269.3509999999998,Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)s1,"[{'catalogName': 'enamine_bb', 'catalogId': 'EN300-1724723', 'smiles': 'Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)s1', 'link': 'https://www.enaminestore.com/catalog/EN300-1724723', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 1.0, 'bbPriceRange': '< $100 / g'}}, {'catalogName': 'enamine_made', 'catalogId': 'BBV-025771', 'smiles': 'Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)s1', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 6.0, 'bbPriceRange': '$500-1k / g'}}, {'catalogName': 'emolecules', 'catalogId': '37369937', 'smiles': 'Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)s1', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=37369937', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 12.0, 'bbPriceRange': '$1k-10k / g'}}, {'catalogName': 'mcule', 'catalogId': 'MCULE-4704707233', 'smiles': 'CC1SC(NS(C2=CC=C(N)C=C2)(=O)=O)=NC=1', 'link': 'https://mcule.com/MCULE-4704707233', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'sigma', 'catalogId': '117970261', 'smiles': 'Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)s1', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=117970261&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 1.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'surechembl', 'catalogId': 'SCHEMBL2177779', 'smiles': 'Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)s1', 'link': 'https://www.surechembl.org/chemical/SCHEMBL2177779/'}, {'catalogName': 'pubchem', 'catalogId': '16786378', 'smiles': 'Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)s1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/16786378'}]",Cc1cnc(NS(=O)(=O)c2ccc(NC(=O)Cc3cn(Cc4ccc(F)cc4)c4ccccc34)cc2)s1,False
0.0,283.100856908,O=C(O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12,,0.2021391790843532,347.4249999999998,Cc1cc(Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)ncn1,"[{'catalogName': 'molport', 'catalogId': 'MolPort-008-002-533', 'smiles': 'Cc1cc(Nc2ccc(cc2)S(=O)(=O)Nc2nccs2)ncn1', 'link': 'https://www.molport.com/shop/molecule-link/MolPort-008-002-533', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'emolecules', 'catalogId': '5943034', 'smiles': 'Cc1cc(Nc2ccc(cc2)S(=O)(=O)Nc2nccs2)ncn1', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=5943034', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 6.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'mcule', 'catalogId': 'MCULE-3747234856', 'smiles': 'S(=O)(=O)(C1C=CC(=CC=1)NC1C=C(C)N=CN=1)NC1SC=CN=1', 'link': 'https://mcule.com/MCULE-3747234856', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'sigma', 'catalogId': '89109728', 'smiles': 'Cc1cc(Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)ncn1', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=89109728&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'pubchem', 'catalogId': '16805596', 'smiles': 'Cc1cc(Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)ncn1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/16805596'}]",Cc1cc(N(C(=O)Cc2cn(Cc3ccc(F)cc3)c3ccccc23)c2ccc(S(=O)(=O)Nc3nccs3)cc2)ncn1,False
0.0,283.100856908,O=C(O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12,,0.2196414028795965,295.3889999999997,Cc1cnc(NS(=O)(=O)c2ccc3c(c2)CCN3)s1,"[{'catalogName': 'enamine_made', 'catalogId': 'BBV-225612', 'smiles': 'Cc1cnc(NS(=O)(=O)c2ccc3c(c2)CCN3)s1', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 6.0, 'bbPriceRange': '$500-1k / g'}}, {'catalogName': 'emolecules', 'catalogId': '50059877', 'smiles': 'Cc1cnc(NS(=O)(=O)c2ccc3NCCc3c2)s1', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=50059877', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 6.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'mcule', 'catalogId': 'MCULE-9333680673', 'smiles': 'S(=O)(=O)(C1C=CC2=C(CCN2)C=1)NC1SC(=CN=1)C', 'link': 'https://mcule.com/MCULE-9333680673', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 5.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'pubchem', 'catalogId': '43119916', 'smiles': 'Cc1cnc(NS(=O)(=O)c2ccc3c(c2)CCN3)s1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/43119916'}]",Cc1cnc(NS(=O)(=O)c2ccc3c(c2)CCN3C(=O)Cc2cn(Cc3ccc(F)cc3)c3ccccc23)s1,False
0.0,283.100856908,O=C(O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12,,0.2261574908913378,281.3619999999998,O=S(=O)(Nc1nccs1)c1ccc2c(c1)CCN2,"[{'catalogName': 'enamine_made', 'catalogId': 'BBV-225476', 'smiles': 'O=S(=O)(Nc1nccs1)c1ccc2c(c1)CCN2', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 6.0, 'bbPriceRange': '$500-1k / g'}}, {'catalogName': 'emolecules', 'catalogId': '44222482', 'smiles': 'O=S(=O)(Nc1nccs1)c1ccc2NCCc2c1', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=44222482', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 6.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'mcule', 'catalogId': 'MCULE-4057084612', 'smiles': 'S(=O)(=O)(C1=CC=C2C(CCN2)=C1)NC1SC=CN=1', 'link': 'https://mcule.com/MCULE-4057084612', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'surechembl', 'catalogId': 'SCHEMBL2077459', 'smiles': 'O=S(=O)(Nc1nccs1)c1ccc2c(c1)CCN2', 'link': 'https://www.surechembl.org/chemical/SCHEMBL2077459/'}, {'catalogName': 'pubchem', 'catalogId': '43119856', 'smiles': 'O=S(=O)(Nc1nccs1)c1ccc2c(c1)CCN2', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/43119856'}]",O=C(Cc1cn(Cc2ccc(F)cc2)c2ccccc12)N1CCc2cc(S(=O)(=O)Nc3nccs3)ccc21,False
